32,20,1,3,23,33
8,22,6,35,16,2
13,27,26,14,7,17
28,4,30,24,15,31
18,11,25,21,29,5
12,9,34,19,10,33
28,27,14,23,35,4
30,15,5,13,2,1
6,11,24,22,31,32
16,10,9,18,8,3
17,19,12,25,26,29
21,34,1,20,7,35
4,32,15,8,14,11
12,26,24,5,3,31
29,22,10,30,27,34
9,23,19,25,7,16
17,2,6,21,28,13
33,18,15,27,22,20
1,5,16,31,26,14
2,28,7,4,10,24
32,13,23,18,35,34
33,17,29,9,6,20
21,30,3,8,19,25
11,34,26,16,12,28
23,17,10,4,5,22
14,24,18,30,33,8
15,21,25,27,32,9
11,20,19,6,7,13
12,29,2,35,1,3
31,30,16,33,9,21
5,24,7,26,6,32
10,18,2,34,20,17
3,25,27,4,13,11
22,28,23,12,1,8
15,14,35,31,29,19
34,33,5,30,17,11
20,13,25,22,24,21
29,8,35,26,4,7
19,16,32,2,31,27
10,3,6,23,15,12
9,14,13,1,28,18
2,21,4,33,22,26
24,30,35,16,11,23
31,10,28,29,32,18
27,8,15,20,12,5
9,25,1,14,34,6
7,19,21,17,3,22
16,4,20,32,12,30
1,33,31,35,25,10
26,8,17,15,13,34
19,5,27,28,9,24
29,23,14,3,11,2
7,18,30,25,6,12
24,32,8,27,1,17
26,20,28,10,21,14
13,16,33,7,15,29
11,35,22,5,2,9
34,3,4,6,19,18
17*,31,13*,23,7*,8*
